Filename,Similarity Score
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_330_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_330_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_330_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_340_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_340_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_340_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_340_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_350_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_350_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_350_degree_closeup_shot_right_side_image.png,0.033864019394028194
